text,will_creation,direction,bequest,nomination,sign_will,attestation,authorization,revocation,excuse
"FOURTH: In the event of the demise of my beloved spouse, [Person-2], before my death, I give, devise and bequeath 10% of my net estate to the [Organization-1], Idaho, and all the residue of my estate, both real and personal of whatever kind the same may be and wherever situated of which I may die possessed, or to which I may be entitled, to [Person-3], [Person-4], [Person-5] and [Person-6] in equal shares, share and share alike.",0,0,1,0,0,0,0,0,0
"In the event of the death of [Person-3], [Person-4], [Person-5] or [Person-6] without issue, prior to my death, I direct the share to which said beneficiary would be entitled had said beneficiary survived me be distributed in equal shares, share and share alike, to the remaining survivors of [Person-3], [Person-4], [Person-5] or [Person-6].",0,1,1,0,0,0,0,0,0
"FIFTH: Having in mind at the time of making this my Last Will and Testament and any codicils thereto all my other relatives and their children and any other persons not herein named or in any codicils hereto, I declare that my failure to provide for them in this my Last Will and Testament is intentional and not accidental.",0,0,0,0,0,0,0,0,0
I further direct that if any beneficiary under this Will should contest the terms of this Will they shall receive nothing by the terms of this Will and that share which they would have received shall be divided among the remaining beneficiaries of my estate in the same manner as though they had predeceased me without issue.,0,1,1,0,0,0,0,0,0
"SIXTH: I hereby nominate, constitute and appoint my beloved spouse, [Person-2], to serve as Personal Representative without bond of this my Last Will and Testament and in the event my spouse is not living at the time of my death or declines to act or is disabled from acting, I hereby nominate, constitute and appoint [Person-4], to serve as Personal Representative, without bond, in place of my spouse.",0,0,0,1,0,0,0,0,1
"In the event neither of the above-named Personal Representatives shall be living or in the event they shall decline to act then, in that event, I nominate, constitute and appoint [Person-3] as Personal Representative without bond in their place.",0,0,0,1,0,0,0,0,1
"IN WITNESS WHEREOF, I, [Person-1], the Testator, sign my name to this instrument this 24th day of January, 1989, and being first duly sworn, do hereby declare to the undersigned authority that I sign and execute this instrument as my Last Will and that I sign it willingly, that I execute it as my free and voluntary act for the purposes therein expressed, and that I am eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"We, [Person-6] and [Person-7] the witnesses, sign our names to this instrument, being first duly sworn, and do hereby declare to the undersigned authority that the Testator signs and executes this instrument as his Last Will and that he signs it willingly and that each of us, in the presence and hearing of the Testator hereby signs this Will as witness to the Testator signing, and that to the best of our knowledge the Testator is eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"I, [Person-1], over the age of eighteen (18) years, a citizen of the State of Idaho and a resident of the City of Burley, Cassia County, State of Idaho, being of sound and disposing mind and not under restraint or undue influence, do make, publish and declare this to be my Last Will and Testament, hereby revoking all other Wills by me made.",1,0,0,0,0,0,0,1,0
FIRST: I declare that my estate whereof I may die possessed is my sole and separate property and I am a widower.,0,0,0,0,0,0,0,0,0
"THIRD: I give and devise all of my estate, both separate and community, both real and personal, to [Person-2], if he survives me.",0,0,1,0,0,0,0,0,0
"FOURTH: In the event of the demise of [Person-2] before my death, I give, devise and bequeath all the residue of my estate, both real and personal of whatever kind the same may be and wherever situated of which I may die possessed, or to which I may be entitled, to my stepchildren, to-wit: [Person-3], [Person-4] and [Person-5] in equal shares, share and share alike. In the event of the death of any of my stepchildren without issue prior to my death, I direct the share to which said beneficiary would be entitled, had said beneficiary survived me, be distributed in equal shares, share and share alike, to my remaining surviving stepchildren; but if they leave children then their share shall go to their children by right of representation. ",0,1,1,0,0,0,0,0,0
"FIFTH: I hereby nominate, constitute and appoint [Person-2] to serve as Personal Representative without bond of this my Last Will and Testament and in the event he is not living at the time of my death, or declines to act or is disabled from acting, I hereby nominate, constitute and appoint [Person-3] to serve as Personal Representative, without bond, in place of [Person-2]",0,0,0,1,0,0,0,0,1
SIXTH: I have omitted from the provisions of this Will my brothers and any other persons who are or who may claim to be my heirs and such omission is intentional and not accidental.,0,0,0,0,0,0,0,0,0
"IN WITNESS WHEREOF, I, [Person-1], the Testator, sign my name to this instrument this 8-26-88 day of August, 1988, and being first duly sworn, do hereby declare to the undersigned authority that I sign and execute this instrument as my Last Will and that I sign it willingly, that I execute it as my free and voluntary act for the purposes therein expressed, and that I am eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"We, [Person-4] and [Person-5], the witnesses, sign our names to this instrument, being first duly sworn, and do hereby declare to the undersigned authority that the Testator signs and executes this instrument as his Last Will and Testament and that he signs it willingly and that each of us, in the presence and hearing of the Testator hereby signs this Will as witness to the Testator signing, and that to the best of our knowledge the Testator is eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"I, [Person-1] over the age of eighteen (18) years, a citizen  of the State of Idaho and a resident of the City of Burley, Cassia County, State of Idaho, being of sound and disposing mind and not under restraint or undue influence, do make, publish and declare this to be my Last Will and Testament, hereby revoking all other Wills by me made.",1,0,0,0,0,0,0,1,0
"THIRD: I give and devise all of my estate, both separate and community, both real and personal, in the following manner: I hereby give, devise and bequeath unto my beloved spouse, [Person-2], all of my estate, real, personal and mixed, of every nature, kind and description, wherever situated and however held, which is or may be subject to my testamentary disposition at the time of my death, except my undivided one-half (½) interest in [Location-1] which I give, devise and bequeath unto [Person-3] in satisfaction of money owed to him.",0,0,1,0,0,0,0,0,0
"In the event [Person-3] should predecease me, then I give, devise and bequeath my undivided one-half (½) interest in [Location-1] to my husband, [Person-2]. In the event [Person-2] should predecease me, I give, devise and bequeath all my property to [Person-3].",0,0,1,0,0,0,0,0,0
"FOURTH: In the event of the demise of my beloved spouse, [Person-2], and [Person-3], before my death, I give, devise and bequeath all my estate, both real and personal of whatever kind the same may be and wherever situated of which I may die possessed, or to which I may be entitled, to my children, [Person-4], [Person-5], and [Person-6] in equal shares, share and share alike. In the event of the death of any of my children without issue, prior to my death, I direct the share to which said beneficiary would be entitled had said beneficiary survived me be distributed in equal shares, share and share alike, to my remaining surviving children. ",0,1,1,0,0,0,0,0,0
"FIFTH: I hereby nominate, constitute and appoint my beloved spouse, [Person-2], to serve as Personal Representative without bond of this my Last Will and Testament and in the event my spouse is not living at the time of my death or declines to act or is disabled from acting, I hereby nominate, constitute and appoint [Person-3] to serve as Personal Representative, without bond, in place of my spouse.",0,0,0,1,0,0,0,0,0
"IN WITNESS WHEREOF, I, [Person-1], the Testatrix, sign my name to this instrument this [Date-1], and being first duly sworn, do hereby declare to the undersigned authority that I sign and execute this instrument as my Last Will and that I sign it willingly, that I execute it as my free and voluntary act for the purposes therein expressed, and that I am eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"We, [Person-6] and [Person-7], the witnesses, sign our names to this instrument, being first duly sworn, and do hereby declare to the undersigned authority that the Testatrix signs and executes this instrument as her Last Will and that she signs it willingly and that each of us, in the presence and hearing of the Testatrix hereby signs this Will as witness to the Testatrix signing, and that to the best of our knowledge the Testatrix is eighteen (18) years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"KNOW ALL MEN BY THESE PRESENTS, That I, [Person-1], of Burley, Cassia County, State of Idaho, being over the age of 18 years and of sound and disposing mind and memory, and not acting under duress, menace, fraud or the undue influence of any person whomsoever, and being mindful of the uncertainties of life, do make, publish and declare this to be my Last Will and Testament in the manner following, that is to say:",1,0,0,0,0,0,0,0,0
"FIRST: I declare that I am married. That the name of my wife is [Person-2], and I do further declare that all of my property, both real and personal, of whatsoever kind and character and wheresoever found, is the community property of myself and my beloved wife, [Person-2].",0,0,0,0,0,0,0,0,0
"SECOND: I direct my Personal Representative, hereinafter named, so soon as she shall have sufficient funds in hand, to pay all my just debts, expenses of my last illness and funeral expenses.",0,1,0,0,0,0,0,0,0
"THIRD: I declare that at the date of execution hereof, I have the following named children, to-wit: [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8].",0,0,0,0,0,0,0,0,0
"FOURTH: I do hereby devise and bequeath to my beloved wife, [Person-2], all and the whole of my estate, both real and personal and of whatsoever kind or character and wheresoever found, to have and hold forever.",0,0,1,0,0,0,0,0,0
"FIFTH: That in the event my beloved wife, [Person-2], should precede me in death or in the event of our simultaneous deaths, then and in that event I do hereby devise and bequeath to my beloved children, [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8], all and the whole of my estate, both real and personal and of whatsoever kind or character and wheresoever found, to have and hold, share and share alike.",0,0,1,0,0,0,0,0,0
"SIXTH: Providing further that in the event either or any of my beloved children shall precede me in death, then and in that event, I do hereby devise and bequeath his or her share to the issue of his or her body, and in the event he or she shall leave no issue, then and in that event I do hereby devise and bequeath his or her share to the surviving sons and/or daughters, to have and hold equally, share and share alike.",0,0,1,0,0,0,0,0,0
"SEVENTH: I do hereby appoint my beloved wife, [Person-2], to act as Personal Representative of this, my Last Will and Testament, without bond.",0,0,0,1,0,0,0,0,1
"IN WITNESS WHEREOF, I hereunto set my hand and seal this 24th day of July, 1987.",0,0,0,0,1,0,0,0,0
"SELF-PROVED WILL STATE OF IDAHO, County of Minidoka. ss. We, [Person-1], [Person-9] and [Person-10], the testator and the witnesses, respectively, whose names are signed to the attached or foregoing instrument, being first duly sworn, do hereby declare to the undersigned authority that the testator signed and executed the instrument as his last Will and that he had signed willingly, and that he executed it as his free and voluntary act for the purposes therein expressed; and that each of the witnesses, in the presence and hearing of the testator, signed the Will as witness and that to the best of their knowledge the testator was at the time an adult, of sound mind and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"SUBSCRIBED, sworn to and acknowledged before me by [Person-1], the testator, and subscribed and sworn to before me by [Person-9] and [Person-10], witnesses, this 24th day of July, 1987.",0,0,0,0,1,1,0,0,0
"I, [Person-1], a resident of Burley, Idaho, being of full legal age and sound and disposing mind and acting with freedom from fraud, duress or undue influence, do hereby make and declare this to be my Last Will and Testament.",1,0,0,0,0,0,0,0,0
I hereby revoke any will or codicil I may have previously made.,1,0,0,0,0,0,0,1,0
"I have an adopted son, [Person-3]. I have intentionally omitted to provide for the children of my son [Person-3], because his children have become estranged from him as a result of the divorce of their parents.",0,0,0,0,0,0,0,0,0
It is my intention to dispose of all of my separate and community property by this Will.,0,0,0,0,0,0,0,0,0
"SECOND: I hereby direct my personal representative to pay all of my just debts, including my funeral expenses and the expenses of my last illness as soon as conveniently possible after my death. I leave to the discretion of my personal representative to prepay any secured indebtedness which is payable in installments or to distribute the security subject to the indebtedness.",0,1,0,0,0,0,1,0,0
"THIRD: In the event I have prepared a list directing the disposition of certain items of personal property as authorized by Section 15-2-513 of the Idaho Code, I direct that said list shall govern the disposition of the specific items of personal property listed therein and shall take precedence over any inconsistent provisions of this Will.",0,1,0,0,0,0,0,0,0
"FOURTH: I give and bequeath all of my estate of every kind and nature whatsoever to my wife [Person-2] to be placed in trust for her use and benefit under the terms and conditions set forth below. If [Person-2] does not survive me, I give and bequeath all the rest, residue and remainder of my estate to [Person-3].",0,0,1,0,0,0,0,0,0
"If [Person-3] and [Person-2] both shall die before me, I give and bequeath all of the rest, residue and remainder of my estate to the [Organization-2] at Burley, Idaho.",0,0,1,0,0,0,0,0,0
"FIFTH: If my wife, [Person-2], is living at my death, I direct that all of the assets of my estate which may be distributed to her be placed in trust to be used for her support and care during her lifetime.",0,1,1,0,0,0,0,0,0
I direct the Trustee to sell all real and personal property which is distributed to the trust and invest the proceeds in United States government securities or certificates of deposit insured by the Federal Deposit Insurance Corporation.,0,1,0,0,0,0,0,0,0
"The Trustee is directed to pay all of the net income from the trust each year for the use and benefit of my wife, [Person-2].",0,1,0,0,0,0,0,0,0
"If the trust income is not sufficient to meet the reasonable living expenses of [Person-2] during her lifetime, taking into account her needs and other resources, I direct that the Trustee shall have the right to invade the principal of the trust to expend for the use and benefit of [Person-2].",0,1,0,0,0,0,1,0,0
"Upon the death of [Person-2], the trust shall cease and the Trustee shall distribute the same to my son, [Person-3].",0,0,1,0,0,0,0,0,0
"In the event [Person-3] shall have died before my wife, [Person-2], I direct that the Trustee shall distribute the net trust estate, after the death of [Person-2] to [Organization-2] at Burley, Idaho.",0,1,1,0,0,0,0,0,0
"The Trustee shall have all of the powers of a Trustee under the Uniform Trustee's Powers Act of the State of Idaho including any amendments thereto, and all principal and interest shall be accounted for according to the Uniform Principal and Income Act of the State of Idaho.",0,0,0,0,0,0,1,0,0
"I hereby nominate [Person-4] of Burley, Idaho as Trustee of said trust.",0,0,0,1,0,0,0,0,0
If he declines or is unable to act I nominate my son [Person-3] as First Alternative Trustee.,0,0,0,1,0,0,0,0,0
"If he also declines or is unable to act, I nominate the [Organization-3] as the Trustee.",0,0,0,1,0,0,0,0,0
"I authorize the Trustee to receive reasonable compensation for administration of the trust and, I authorize the Trustee to employ accountants and attorneys to assist the Trustee in administration of the trust in preparation of any applicable tax returns.",0,0,0,0,0,0,1,0,0
SIXTH: I nominate and appoint [Person-4] as Personal Representative of my estate.,0,0,0,1,0,0,0,0,0
"If he should die before me or fail to qualify or act, I nominate [Person-3] as Alternate Personal Representative each to serve without bond.",0,0,0,1,0,0,0,0,1
"In the event both of them shall die before me or decline or fail to act, I nominate the [Organization-3].",0,0,0,1,0,0,0,0,0
"IN WITNESS WHEREOF, I [Person-1], having hereunto set my hand and seal at the City of Burley, County of Cassia, State of Idaho, do hereby publish and declare this to be my Last Will and Testament, this 4th day of January, 1989.",1,0,0,0,1,0,0,0,0
"The foregoing instrument, consisting of four (4) pages, including the page signed by the undersigned witnesses, was, on the thereof signed, published and declared by the above-named [Person-1], to be his Last Will and Testament, in the presence of us, who, at his request and in his presence and in the presence of each other, and on the same date, have subscribed our names as witnesses thereto.",1,0,0,0,1,0,0,0,0
"We, [Person-1], the Testator, and [Person-5] and [Person-6], the witnesses, respectively, whose names are signed to the attached or foregoing instrument, being first duly sworn, do hereby declare to the undersigned authority that the Testator signed and executed the instrument as his Last Will and Testament and that he had signed willingly, and that he executed it as his free and voluntary act for the purposes therein expressed; and that each of the witnesses, in the presence and hearing of the Testator, signed the will as witnesses and that to the best of his knowledge the Testator was at the time an adult, of sound mind and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"SUBSCRIBED AND SWORN to before me by [Person-1], the Testator, and [Person-5] and [Person-6], the witnesses, this 4th day of January 1989.",0,0,0,0,1,1,0,0,0
"I, [Person-1], a legal resident of Burley, Idaho, being of sound mind, do make publish and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me.",1,0,0,0,0,0,0,1,0
"1.2. I intend only to make provision for [Person-6]. I intend to omit from the benefits of this will [Person-3], [Person-4], and [Person-7] and any other person or persons whether related to me or not.",0,0,0,0,0,0,0,0,0
2. PAYMENT OF DEBTS: I direct that all my debts and funeral expenses be paid as soon as practical after my death.,0,1,0,0,0,0,0,0,0
"3. DISPOSITION OF TANGIBLE PERSONAL PROPERTY: I bequeath to [Person-6], if living at my death, all of my clothing and other tangible personal property, including cash on hand, owned by me at the time of my death. In the event of the death of [Person-6], I bequeath the same to his issue by the right of representation.",0,0,1,0,0,0,0,0,0
"4. RESIDUE: All of the rest, residue, and remainder of my estate, of whatsoever kind and nature and wheresoever situated, I bequeath and devise to [Person-6], and in the event that he shall predecease me, then to his issue by the right of representation.",0,0,1,0,0,0,0,0,0
"5. PERSONAL REPRESENTATIVE: I appoint [Person-6] to be my Personal Representative and in the event [Person-6] shall predecease me, fail to qualify or for any other reason not serve as Personal Representative, then I nominate and appoint [Person-8] as my Personal Representative.",0,0,0,1,0,0,0,0,0
I direct that my Personal Representative in the administration of my estate and the execution of this will shall not be required to post bond for the performance of the duties of the office.,0,1,0,0,0,0,0,0,1
I further give to my Personal Representative all of the powers of a Personal Representative under the laws of the state of Idaho as now in effect and as may hereafter be amended.,0,0,0,0,0,0,1,0,0
"6. NO CONTEST: If any legatee, devisee, or taker under this will shall interpose objections to its probate or in any other way contest it, such person shall forfeit his entire interest under this will and the gift, bequest or devise made to such person shall pass as part of the residue of my estate, provided, however, that if such person is a residuary beneficiary, his or her interest shall be divided proportionately among the remaining residuary beneficiaries.",0,1,1,0,0,0,0,0,0
"I recognize that the present statutes place certain limitations on this provision and therefore in the event the court and the law in effect at the time prohibits such forfeiture, then in such event to such contesting party I give the sum of Ten Dollars ($10.00) in lieu of any other provision made for him or her under this will so that there will not be an absolute forfeiture but will be the benefit going to that person or those persons so contesting.",0,0,1,0,0,0,0,0,0
"IN WITNESS WHEREOF, I, [Person-1], having hereunto set my hand and seal at the City of Burley, County of cassia, state of Idaho, do hereby publish and declare this to be my Last Will and Testament, this 20 day of October, 1987.",1,0,0,0,1,0,0,0,0
"The foregoing instrument, consisting of four pages, including the page signed by the undersigned witnesses, was, on the date thereof signed, published and declared by the above-named [Person-1] to be her Last Will and Testament, in the presence of us, who, at her request and in her presence and in the presence of each other, and on the same date, have subscribed our names as witnesses thereto.",1,0,0,0,1,0,0,0,0
"STATE OF IDAHO County of Cassia ss We, [Person-1], the Testatrix, and [Person-9], [Person-10] and [Person-11], the witnesses, respectively, whose names are signed to the attached or foregoing instrument, being first duly sworn, do hereby declare to the undersigned authority that the Testatrix signed and executed the instrument as her Last Will and Testament and that she had signed willingly, and that she executed it as her free and voluntary act for the purposes therein expresed; and that each of the witnesses, in the presence and hearing of the Testatrix, signed the will as witness and that to the best of his knowledge the Testatrix was at the time an adult, of sound mind and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"SUBSCRIBED, SWORN TO, AND ACKNOWLEDGED before me, by [Person-1], the Testatrix, and [Person-9], [Person-10], and [Person-11], the witnesses this 20th day of October, 1987.",0,0,0,0,1,1,0,0,0
"I, [Person-1], of Burley, County of Twin Falls, State of Idaho, being of lawful age of 71 years and of sound and disposing mind and memory and not acting under duress, menace or undue influence of any person or persons whomsoever, do hereby make, publish and declare this to be My Last Will and Testament, hereby revoking all other and former wills and testamentary papers of any kind heretofore made by me, and I dispose of my property in the following manner, to wit:",1,0,0,0,0,0,0,1,0
"SECOND: I direct my personal representative hereinafter named to have my body cremated and the ashes buried next to and in the same cemetery where the ashes of my dear departed first husband are buried at the [Location-1] in Buhl, Idaho.",0,1,0,0,0,0,0,0,0
"FOURTH: I have previously entered into a Revocable Trust Agreement (Inter Vivos Trust) with [Organization-1] at Twin Falls, Idaho. It is intended that almost all of my property will be controlled by that instrument and this Will shall simply operate to dispose of those few items not in the trust and otherwise to pour the rest, residue and remainder of my estate over into the Trust.",0,0,0,0,0,0,0,0,0
FIFTH: I direct that all of my just debts including charitable pledges whether or not the same are enforceable obligations of my estate and funeral expenses be paid as soon as practicable after my death.,0,1,0,0,0,0,0,0,0
SIXTH: It is my intention to make a separate written instrument leaving items of tangible personal property to various people as allowed by Section 15-2-513 of the Idaho Code. If I leave no such separate written instrument then said property shall pass as it would under my Will without such instrument.,1,0,1,0,0,0,0,0,0
SEVENTH: I have purposely omitted my adopted son [Person-3] and my adopted daughter [Person-4] from this Will. I hereby intentionally disinherit each of them and leave nothing to either of them.,0,0,0,0,0,0,0,0,0
"EIGHTH: I hereby give, devise and bequeath all of the rest, residue and remainder of my estate to the [Organization-1] as trustee under the Revocable Trust Agreement and as thereafter amended to be distributed and disposed of pursuant to the terms of said Revocable Trust Agreement and any amendments thereto.",0,0,1,0,0,0,0,0,0
"NINTH: I hereby nominate and appoint the [Organization-1] as personal representative of this my Last Will and Testament, and direct that it shall not be required to give bond as such personal representative.",0,1,0,1,0,0,0,0,1
I further provide that the person named above shall not be required to furnish bond or bonds in such capacity.,0,1,0,0,0,0,0,0,1
I further provide that the person named as personal representative serve in this capacity without intervention of the Court and that such personal representative shall have the authority and power to sell at public or private sale as said personal representative deems appropriate any real or personal property of which I may die possessed.,0,1,0,0,0,0,1,0,1
"I further direct that such sale may be made without notice to the Court or application thereto and that the personal representative may employ real estate brokers for the purpose of assisting with the sale of said property and agree to pay the customary commission for such sale and that this, in turn, may be done without notice or application to the Court.",0,1,0,0,0,0,1,0,1
It is intended that this be a nonintervention Will.,0,0,0,0,0,0,0,0,0
"IN WITNESS WHEREOF, I, [Person-1], the testatrix, sign my name to this instrument this 25th day of July, 1989, and being first duly sworn, do hereby declare to the undersigned authority that I sign and execute this instrument as my last Will and that I sign it willingly, that I execute it as my free and voluntary act for the purposes therein expressed, and that I am eighteen years of age or older, of sound mind, and under no constraint or undue influence.",1,0,0,0,1,1,0,0,0
"We, [Person-5] and [Person-6], the witnesses, sign our names to this instrument, consisting of four pages, and being first duly sworn do hereby declare to the undersigned authority that the testatrix signs and executes this instrument as her last Will and that she signs it willingly, and that each of us, in the presence and hearing of the testatrix, hereby signs this Will as witness to the testatrix's signing, and that to the best of our knowledge the testatrix is eighteen (18) years of age or older, of sound mind, and under no constraint of undue influence.",1,0,0,0,1,1,0,0,0
"STATE OF IDAHO County of Cassia ss Subscribed, sworn to and acknowledged before me by [Person-1], the testatrix, and subject and sworn to me by [Person-5] and [Person-6], the witnesses, this 25th day of July, 1989.",0,0,0,0,1,1,0,0,0
